index,manufacturing,retail,use,repair,landfill,takeback,recycling,new-materials,shoe-type,EVA,foam,textiles,rubber,insole,lining,laces,upper,midsole,other
1,500,234.203714712,187.3629717696,93.6814858848,312.6370282304,92.0550810526346,151.632739916934,500,x,250,100,75,75,96.4936724943684,60,15,100,55.42417805748,173.082149448152
2,600,95.3171302187685,76.2537041750148,38.1268520875074,523.746295824985,29.1747863989532,50.0529342462976,600,y,300,120,90,90,90.0441086507996,72,18,120,63.0527984354902,236.90309291371
3,700,353.089977856404,282.471982285123,141.235991142562,417.528017714877,76.6259909744604,81.0416461575223,700,z,350,140,105,105,82.8792625943214,84,21,140,128.499972041506,243.620765364173
4,800,77.4578308407444,61.9662646725955,30.9831323362978,738.033735327405,23.896415844904,26.5174855247014,800,x,400,160,120,120,132.566487269202,96,24,160,19.5301416995497,367.903371031248
5,1200,200.704358056358,160.563486445086,80.281743222543,1039.43651355491,53.6748870118988,347.649596944701,1200,y,600,240,180,180,188.744961999804,144,36,240,18.2570026096163,572.99803539058
6,500,116.519643712927,93.2157149703416,46.6078574851708,406.784285029658,45.1633618463104,66.5618586636992,500,z,250,100,75,75,82.4405495692811,60,15,100,86.5652087398883,155.994241690831
7,600,180.06419755895,144.05135804716,72.02567902358,455.94864195284,41.2956210571997,7.66850306168675,600,x,300,120,90,90,70.0656966827223,72,18,120,28.1779342877742,291.756369029504
8,700,587.356130494613,469.88490439569,234.942452197845,230.11509560431,140.519763905188,111.35147714192,700,y,350,140,105,105,107.110259671553,84,21,140,64.7553364645414,283.134403863906
9,800,477.274892062185,381.819913649748,190.909956824874,418.180086350252,169.14284102257,139.015995396269,800,z,400,160,120,120,111.909715158927,96,24,160,155.663935055469,252.426349785604
10,1200,447.651732250772,358.121385800618,179.060692900309,841.878614199382,100.461180984204,343.091569336076,1200,x,600,240,180,180,123.620399980664,144,36,240,120.206133707824,536.173466311512
11,500,207.521635566139,166.017308452911,83.0086542264555,333.982691547089,72.9072987607401,23.4799131832124,500,y,250,100,75,75,92.5651133113599,60,15,100,20.5431989427868,211.891687745853
12,600,489.159722027892,391.327777622314,195.663888811157,208.672222377686,138.31442237318,22.412120084365,600,z,300,120,90,90,89.3568770651006,72,18,120,1.34625997587062,299.296862959029
13,700,298.995919442239,239.196735553791,119.598367776896,460.803264446209,101.816379977527,146.717080769687,700,x,350,140,105,105,72.3064630580549,84,21,140,82.6571165129098,300.036420429035
14,800,661.557895015651,529.246316012521,264.623158006261,270.753683987479,258.813133888893,33.7656535192795,800,y,400,160,120,120,106.82392997006,96,24,160,54.8105696225074,358.365500407433
15,1200,861.433006959707,689.146405567766,344.573202783883,510.853594432234,323.584019536225,255.826305119765,1200,z,600,240,180,180,151.38039559851,144,36,240,37.4644953579327,591.155109043557
16,500,24.0461893729868,19.2369514983894,9.6184757491947,480.763048501611,8.13485144856614,118.836681391148,500,x,250,100,75,75,60.1655221903843,60,15,100,94.2296565777358,170.60482123188
17,600,160.417225349362,128.33378027949,64.166890139745,471.66621972051,46.6626416053955,111.048831103659,600,y,300,120,90,90,66.0977482827397,72,18,120,7.29838559073593,316.603866126524
18,700,73.7192164374647,58.9753731499718,29.4876865749859,641.024626850028,18.7362850711081,120.855716409677,700,z,350,140,105,105,81.7762143480919,84,21,140,78.2955534668935,294.928232185015
19,800,289.28599439284,231.428795514272,115.714397757136,568.571204485728,87.6119954210054,75.9140171222665,800,x,400,160,120,120,152.787657278723,96,24,160,57.6574166344386,309.554926086838
20,1200,313.378992155872,250.703193724698,125.351596862349,949.296806275302,92.7198651398458,249.958125505061,1200,y,600,240,180,180,201.922572612709,144,36,240,118.31117627458,459.766251112711
